,Longitude,Latitude
2739,-79.9426589856,40.4401666571
2740,-79.9426602086,40.4401665493
2741,-79.9426614316,40.4401664416
2742,-79.9426626546,40.4401663339
2743,-79.9426638775,40.4401662261
2744,-79.9426651005,40.4401661184
2745,-79.9426663235,40.4401660107
2746,-79.9426675465,40.4401659029
2747,-79.9426687695,40.4401657952
2748,-79.9426699925,40.4401656874
2749,-79.9426712155,40.4401655797
2750,-79.9426724385,40.440165472
2751,-79.9426736615,40.4401653642
2752,-79.9426748845,40.4401652565
2753,-79.9426761075,40.4401651488
2754,-79.9426773305,40.440165041
2755,-79.9426785535,40.4401649333
2756,-79.9426797765,40.4401648256
2757,-79.9426809995,40.4401647178
2758,-79.9426822225,40.4401646101
2759,-79.9426834455,40.4401645024
2760,-79.9426846685,40.4401643946
2761,-79.9426858915,40.4401642869
2762,-79.9426871145,40.4401641791
2763,-79.9426883375,40.4401640714
2764,-79.9426895605,40.4401639637
2765,-79.9426907835,40.4401638559
2766,-79.9426920065,40.4401637482
2767,-79.9426932295,40.4401636405
2768,-79.9426944525,40.4401635327
2769,-79.9426956754,40.440163425
2770,-79.9426968984,40.4401633173
2771,-79.9426981214,40.4401632095
2772,-79.9426993444,40.4401631018
2773,-79.9427006146,40.4401629806
2774,-79.9427018026,40.44016278
2775,-79.9427029905,40.4401625793
2776,-79.9427041784,40.4401623787
2777,-79.9427053664,40.440162178
2778,-79.9427065543,40.4401619774
2779,-79.9427077423,40.4401617767
2780,-79.9427089302,40.4401615761
2781,-79.9427101181,40.4401613754
2782,-79.9427113061,40.4401611748
2783,-79.942712494,40.4401609741
2784,-79.942713682,40.4401607735
2785,-79.9427148699,40.4401605728
2786,-79.9427160578,40.4401603722
2787,-79.9427172458,40.4401601715
2788,-79.9427184337,40.4401599709
2789,-79.9427196217,40.4401597702
2790,-79.9427208096,40.4401595696
2791,-79.9427219975,40.4401593689
2792,-79.9427231855,40.4401591683
2793,-79.9427243734,40.4401589676
2794,-79.9427255614,40.440158767
2795,-79.9427267493,40.4401585663
2796,-79.9427279372,40.4401583657
2797,-79.9427291252,40.440158165
2798,-79.9427303131,40.4401579644
2799,-79.9427315011,40.4401577637
2800,-79.942732689,40.4401575631
2801,-79.9427338769,40.4401573624
2802,-79.9427350649,40.4401571618
2803,-79.9427362528,40.4401569611
2804,-79.9427374408,40.4401567605
2805,-79.9427386287,40.4401565598
2806,-79.9427398166,40.4401563592
2807,-79.9427410046,40.4401561585
2808,-79.9427421925,40.4401559579
2809,-79.9427433804,40.4401557572
2810,-79.9427445684,40.4401555566
2811,-79.9427457563,40.4401553559
2812,-79.9427469443,40.4401551553
2813,-79.9427481322,40.4401549546
2814,-79.9427493201,40.440154754
2815,-79.9427505081,40.4401545533
2816,-79.942751696,40.4401543527
2817,-79.942752884,40.440154152
2818,-79.9427540719,40.4401539514
2819,-79.9427552598,40.4401537507
2820,-79.9427564478,40.4401535501
2821,-79.9427576357,40.4401533494
2822,-79.9427588237,40.4401531488
2823,-79.9427600116,40.4401529481
2824,-79.9427611995,40.4401527475
2825,-79.9427623875,40.4401525468
2826,-79.9427635754,40.4401523462
2827,-79.9427647634,40.4401521455
2828,-79.9427659513,40.4401519449
2829,-79.9427671392,40.4401517442
2830,-79.9427683272,40.4401515436
2831,-79.9427695151,40.4401513429
2832,-79.9427707031,40.4401511423
2833,-79.942771891,40.4401509416
2834,-79.9427730789,40.440150741
2835,-79.9427742669,40.4401505403
2836,-79.9427754548,40.4401503397
2837,-79.9427766427,40.440150139
2838,-79.9427778307,40.4401499384
2839,-79.9427790186,40.4401497377
2840,-79.9427802066,40.4401495371
2841,-79.9427813945,40.4401493364
2842,-79.9427825824,40.4401491358
2843,-79.9427837704,40.4401489351
2844,-79.9427849583,40.4401487345
2845,-79.9427861463,40.4401485338
2846,-79.9427873342,40.4401483332
2847,-79.9427885221,40.4401481325
2848,-79.9427897101,40.4401479319
2849,-79.942790898,40.4401477312
2850,-79.942792086,40.4401475306
2851,-79.9427932739,40.4401473299
2852,-79.9427944618,40.4401471293
2853,-79.9427956498,40.4401469286
2854,-79.9427968377,40.440146728
2855,-79.9427980257,40.4401465273
2856,-79.9427992136,40.4401463267
2857,-79.9428004015,40.440146126
2858,-79.9428015895,40.4401459254
2859,-79.9428027774,40.4401457247
2860,-79.9428039654,40.4401455241
2861,-79.9428053016,40.4401452403
2862,-79.9428064842,40.4401449265
2863,-79.9428076667,40.4401446127
2864,-79.9428088492,40.4401442989
2865,-79.9428100317,40.4401439851
2866,-79.9428112143,40.4401436713
2867,-79.9428123968,40.4401433575
2868,-79.9428135793,40.4401430437
2869,-79.9428147618,40.4401427299
2870,-79.9428159444,40.4401424161
2871,-79.9428171269,40.4401421023
2872,-79.9428183094,40.4401417885
2873,-79.9428194919,40.4401414747
2874,-79.9428206745,40.4401411609
2875,-79.942821857,40.4401408471
2876,-79.9428230395,40.4401405333
2877,-79.942824222,40.4401402195
2878,-79.9428254046,40.4401399057
2879,-79.9428265871,40.4401395919
2880,-79.9428277696,40.4401392781
2881,-79.9428289521,40.4401389643
2882,-79.9428301346,40.4401386505
2883,-79.9428313172,40.4401383367
2884,-79.9428324997,40.4401380229
2885,-79.9428336822,40.4401377091
2886,-79.9428348647,40.4401373953
2887,-79.9428360473,40.4401370815
2888,-79.9428372298,40.4401367677
2889,-79.9428384123,40.4401364539
2890,-79.9428395948,40.4401361401
2891,-79.9428407774,40.4401358263
2892,-79.9428419599,40.4401355125
2893,-79.9428431424,40.4401351987
2894,-79.9428443249,40.4401348849
2895,-79.9428455075,40.4401345711
2896,-79.94284669,40.4401342573
2897,-79.9428478725,40.4401339435
2898,-79.942849055,40.4401336297
2899,-79.9428502376,40.4401333159
2900,-79.9428514201,40.4401330021
2901,-79.9428526026,40.4401326883
2902,-79.9428537851,40.4401323745
2903,-79.9428549677,40.4401320607
2904,-79.9428561502,40.4401317469
2905,-79.9428573327,40.4401314331
2906,-79.9428585152,40.4401311193
2907,-79.9428596978,40.4401308055
2908,-79.9428608803,40.4401304917
2909,-79.9428620628,40.4401301779
2910,-79.9428632453,40.4401298641
2911,-79.9428644279,40.4401295503
2912,-79.9428656104,40.4401292365
2913,-79.9428667929,40.4401289227
2914,-79.9428679754,40.4401286089
2915,-79.9428691579,40.4401282951
2916,-79.9428703405,40.4401279813
2917,-79.942871523,40.4401276675
2918,-79.9428727055,40.4401273537
2919,-79.942873888,40.4401270399
2920,-79.9428750706,40.4401267261
2921,-79.9428762531,40.4401264123
2922,-79.9428774356,40.4401260985
2923,-79.9428786181,40.4401257847
2924,-79.9428798007,40.4401254709
2925,-79.9428809832,40.4401251571
2926,-79.9428821657,40.4401248433
2927,-79.9428833482,40.4401245295
2928,-79.9428845308,40.4401242157
2929,-79.9428857133,40.4401239019
2930,-79.9428868958,40.4401235881
2931,-79.9428880783,40.4401232743
2932,-79.9428892609,40.4401229605
2933,-79.9428904434,40.4401226467
2934,-79.9428916259,40.4401223329
2935,-79.9428928084,40.4401220191
2936,-79.942893991,40.4401217053
2937,-79.9428951735,40.4401213915
2938,-79.942896356,40.4401210777
2939,-79.9428975385,40.4401207639
2940,-79.942898721,40.4401204501
2941,-79.9428999036,40.4401201363
2942,-79.9429010861,40.4401198225
2943,-79.9429022686,40.4401195087
2944,-79.9429034511,40.4401191949
2945,-79.9429046337,40.4401188811
2946,-79.9429058162,40.4401185673
2947,-79.9429069987,40.4401182535
2948,-79.9429081812,40.4401179397
2949,-79.9429093638,40.4401176259
2950,-79.9429105463,40.4401173121
2951,-79.9429117288,40.4401169983
2952,-79.9429129113,40.4401166845
2953,-79.9429140939,40.4401163707
2954,-79.9429152764,40.4401160569
2955,-79.9429164589,40.4401157431
2956,-79.9429176414,40.4401154293
2957,-79.942918824,40.4401151155
2958,-79.9429200065,40.4401148017
2959,-79.942921189,40.4401144879
2960,-79.9429223715,40.4401141741
2961,-79.9429235541,40.4401138603
2962,-79.9429247366,40.4401135465
2963,-79.9429259191,40.4401132327
2964,-79.9429271016,40.4401129189
2965,-79.9429282841,40.4401126051
2966,-79.9429294667,40.4401122913
2967,-79.9429306492,40.4401119775
2968,-79.9429318317,40.4401116637
2969,-79.9429330142,40.4401113499
2970,-79.9429341968,40.4401110361
2971,-79.9429353793,40.4401107223
2972,-79.9429365618,40.4401104085
2973,-79.9429377443,40.4401100947
2974,-79.9429389269,40.4401097809
2975,-79.9429401094,40.4401094671
2976,-79.9429412919,40.4401091533
2977,-79.9429424744,40.4401088395
2978,-79.9429438839,40.4401083253
2979,-79.9429452098,40.4401077633
2980,-79.9429465357,40.4401072012
2981,-79.9429478616,40.4401066392
2982,-79.9429491875,40.4401060771
2983,-79.9429505134,40.4401055151
2984,-79.9429518392,40.440104953
2985,-79.9429531651,40.440104391
2986,-79.942954491,40.4401038289
2987,-79.9429558169,40.4401032669
2988,-79.9429571428,40.4401027048
2989,-79.9429584687,40.4401021428
2990,-79.9429597946,40.4401015807
2991,-79.9429611205,40.4401010187
2992,-79.9429624463,40.4401004566
2993,-79.9429637722,40.4400998946
2994,-79.9429650981,40.4400993325
2995,-79.942966424,40.4400987705
2996,-79.9429677499,40.4400982084
2997,-79.9429690758,40.4400976464
2998,-79.9429704017,40.4400970843
2999,-79.9429717275,40.4400965223
3000,-79.9429730534,40.4400959602
3001,-79.9429743793,40.4400953982
3002,-79.9429757052,40.4400948361
3003,-79.9429770311,40.4400942741
3004,-79.942978357,40.4400937121
3005,-79.9429796829,40.44009315
3006,-79.9429810087,40.440092588
3007,-79.9429823346,40.4400920259
3008,-79.9429836605,40.4400914639
3009,-79.9429849864,40.4400909018
3010,-79.9429863123,40.4400903398
3011,-79.9429876382,40.4400897777
3012,-79.9429889641,40.4400892157
3013,-79.94299029,40.4400886536
3014,-79.9429916158,40.4400880916
3015,-79.9429929417,40.4400875295
3016,-79.9429942676,40.4400869675
3017,-79.9429955935,40.4400864054
3018,-79.9429969194,40.4400858434
3019,-79.9429982453,40.4400852813
3020,-79.9429995712,40.4400847193
3021,-79.943000897,40.4400841572
3022,-79.9430022229,40.4400835952
3023,-79.9430035488,40.4400830331
3024,-79.9430048747,40.4400824711
3025,-79.9430062006,40.440081909
3026,-79.9430075265,40.440081347
3027,-79.9430088524,40.4400807849
3028,-79.9430101782,40.4400802229
3029,-79.9430115041,40.4400796608
3030,-79.94301283,40.4400790988
3031,-79.9430141559,40.4400785368
3032,-79.9430154818,40.4400779747
3033,-79.9430168077,40.4400774127
3034,-79.9430181336,40.4400768506
3035,-79.9430194595,40.4400762886
3036,-79.9430207853,40.4400757265
3037,-79.9430221112,40.4400751645
3038,-79.9430234371,40.4400746024
3039,-79.943024763,40.4400740404
3040,-79.9430260889,40.4400734783
3041,-79.9430274148,40.4400729163
3042,-79.9430287407,40.4400723542
3043,-79.9430300665,40.4400717922
3044,-79.9430313924,40.4400712301
3045,-79.9430327183,40.4400706681
3046,-79.9430340442,40.440070106
3047,-79.9430353701,40.440069544
3048,-79.943036696,40.4400689819
3049,-79.9430380219,40.4400684199
3050,-79.9430393477,40.4400678578
3051,-79.9430406736,40.4400672958
3052,-79.9430419995,40.4400667337
3053,-79.9430433254,40.4400661717
3054,-79.9430446513,40.4400656096
3055,-79.9430459772,40.4400650476
3056,-79.9430473031,40.4400644855
3057,-79.9430486289,40.4400639235
3058,-79.9430499548,40.4400633615
3059,-79.9430512807,40.4400627994
3060,-79.9430526066,40.4400622374
3061,-79.9430539325,40.4400616753
3062,-79.9430552584,40.4400611133
3063,-79.9430565843,40.4400605512
3064,-79.9430579101,40.4400599892
3065,-79.943059236,40.4400594271
3066,-79.9430602304,40.440058912
3067,-79.9430612249,40.4400583904
3068,-79.9430622193,40.4400578688
3069,-79.9430632137,40.4400573472
3070,-79.9430642081,40.4400568257
3071,-79.9430652025,40.4400563041
3072,-79.9430661969,40.4400557825
3073,-79.9430671914,40.4400552609
3074,-79.9430681858,40.4400547394
3075,-79.9430691802,40.4400542178
3076,-79.9430701746,40.4400536962
3077,-79.943071169,40.4400531746
3078,-79.9430721634,40.4400526531
3079,-79.9430731578,40.4400521315
3080,-79.9430741523,40.4400516099
3081,-79.9430751467,40.4400510883
3082,-79.9430761411,40.4400505668
3083,-79.9430771355,40.4400500452
3084,-79.9430781299,40.4400495236
3085,-79.9430791243,40.440049002
3086,-79.9430801187,40.4400484805
3087,-79.9430811132,40.4400479589
3088,-79.9430821076,40.4400474373
3089,-79.943083102,40.4400469157
3090,-79.9430840964,40.4400463941
3091,-79.9430850908,40.4400458726
3092,-79.9430860852,40.440045351
3093,-79.9430870797,40.4400448294
3094,-79.9430880741,40.4400443078
3095,-79.9430890685,40.4400437863
3096,-79.9430900629,40.4400432647
3097,-79.9430910573,40.4400427431
3098,-79.9430920517,40.4400422215
3099,-79.9430930461,40.4400417
3100,-79.9430940406,40.4400411784
3101,-79.943095035,40.4400406568
3102,-79.9430960294,40.4400401352
3103,-79.9430970238,40.4400396137
3104,-79.9430980182,40.4400390921
3105,-79.9430990126,40.4400385705
3106,-79.943100007,40.4400380489
3107,-79.9431010015,40.4400375274
3108,-79.9431019959,40.4400370058
3109,-79.9431029903,40.4400364842
3110,-79.9431039847,40.4400359626
3111,-79.9431049791,40.4400354411
3112,-79.9431059735,40.4400349195
3113,-79.943106968,40.4400343979
3114,-79.9431079624,40.4400338763
3115,-79.9431089568,40.4400333547
3116,-79.9431099512,40.4400328332
3117,-79.9431109456,40.4400323116
3118,-79.94311194,40.44003179
3119,-79.9431129344,40.4400312684
3120,-79.9431139289,40.4400307469
3121,-79.9431149233,40.4400302253
3122,-79.9431159177,40.4400297037
3123,-79.9431169121,40.4400291821
3124,-79.9431179065,40.4400286606
3125,-79.9431189009,40.440028139
3126,-79.9431198953,40.4400276174
3127,-79.9431208898,40.4400270958
3128,-79.9431218842,40.4400265743
3129,-79.9431228786,40.4400260527
3130,-79.943123873,40.4400255311
3131,-79.9431248674,40.4400250095
3132,-79.9431258618,40.440024488
3133,-79.9431268562,40.4400239664
3134,-79.9431278507,40.4400234448
3135,-79.9431288451,40.4400229232
3136,-79.9431298395,40.4400224017
3137,-79.9431308339,40.4400218801
3138,-79.9431318283,40.4400213585
3139,-79.9431328227,40.4400208369
3140,-79.9431338171,40.4400203153
3141,-79.9431348116,40.4400197938
3142,-79.943135806,40.4400192722
3143,-79.9431368004,40.4400187506
3144,-79.9431377948,40.440018229
3145,-79.9431387892,40.4400177075
3146,-79.9431397836,40.4400171859
3147,-79.9431407781,40.4400166643
3148,-79.9431417725,40.4400161427
3149,-79.9431427669,40.4400156212
3150,-79.9431437613,40.4400150996
3151,-79.9431447557,40.440014578
3152,-79.9431457501,40.4400140564
3153,-79.9431467445,40.4400135349
3154,-79.943147739,40.4400130133
3155,-79.9431487334,40.4400124917
3156,-79.9431497278,40.4400119701
3157,-79.9431507222,40.4400114486
3158,-79.9431517166,40.440010927
3159,-79.943152711,40.4400104054
3160,-79.9431537054,40.4400098838
3161,-79.9431546999,40.4400093622
3162,-79.9431556943,40.4400088407
3163,-79.9431566887,40.4400083191
3164,-79.9431576831,40.4400077975
3165,-79.9431586775,40.4400072759
3166,-79.9431596719,40.4400067544
3167,-79.9431606663,40.4400062328
3168,-79.9431616608,40.4400057112
3169,-79.9431626552,40.4400051896
3170,-79.9431636496,40.4400046681
3171,-79.943164644,40.4400041465
3172,-79.9431656384,40.4400036249
3173,-79.9431666328,40.4400031033
3174,-79.9431676272,40.4400025818
3175,-79.9431686217,40.4400020602
3176,-79.9431696161,40.4400015386
3177,-79.9431706105,40.440001017
3178,-79.9431716049,40.4400004955
3179,-79.9431725993,40.4399999739
3180,-79.9431735937,40.4399994523
3181,-79.9431745881,40.4399989307
3182,-79.9431758193,40.439998258
3183,-79.943176745,40.4399976583
3184,-79.9431776707,40.4399970586
3185,-79.9431785964,40.439996459
3186,-79.9431795222,40.4399958593
3187,-79.9431804479,40.4399952596
3188,-79.9431813736,40.43999466
3189,-79.9431822993,40.4399940603
3190,-79.9431832251,40.4399934606
3191,-79.9431841508,40.4399928609
3192,-79.9431850765,40.4399922613
3193,-79.9431860022,40.4399916616
3194,-79.943186928,40.4399910619
3195,-79.9431878537,40.4399904623
3196,-79.9431887794,40.4399898626
3197,-79.9431897051,40.4399892629
3198,-79.9431906309,40.4399886633
3199,-79.9431915566,40.4399880636
3200,-79.9431924823,40.4399874639
3201,-79.9431934081,40.4399868642
3202,-79.9431943338,40.4399862646
3203,-79.9431952595,40.4399856649
3204,-79.9431961852,40.4399850652
3205,-79.943197111,40.4399844656
3206,-79.9431980367,40.4399838659
3207,-79.9431989624,40.4399832662
3208,-79.9431998881,40.4399826666
3209,-79.9432008139,40.4399820669
3210,-79.9432017396,40.4399814672
3211,-79.9432026653,40.4399808675
3212,-79.943203591,40.4399802679
3213,-79.9432045168,40.4399796682
3214,-79.9432054425,40.4399790685
3215,-79.9432063682,40.4399784689
3216,-79.943207294,40.4399778692
3217,-79.9432082197,40.4399772695
3218,-79.9432091454,40.4399766699
3219,-79.9432100711,40.4399760702
3220,-79.9432109969,40.4399754705
3221,-79.9432119226,40.4399748708
3222,-79.9432128483,40.4399742712
3223,-79.943213774,40.4399736715
3224,-79.9432146998,40.4399730718
3225,-79.9432156255,40.4399724722
3226,-79.9432165512,40.4399718725
3227,-79.9432174769,40.4399712728
3228,-79.9432184027,40.4399706732
3229,-79.9432193284,40.4399700735
3230,-79.9432202541,40.4399694738
3231,-79.9432211798,40.4399688741
3232,-79.9432221056,40.4399682745
3233,-79.9432230313,40.4399676748
3234,-79.943223957,40.4399670751
3235,-79.9432248828,40.4399664755
3236,-79.9432258085,40.4399658758
3237,-79.9432267342,40.4399652761
3238,-79.9432276599,40.4399646765
3239,-79.9432285857,40.4399640768
3240,-79.9432295114,40.4399634771
3241,-79.9432304371,40.4399628774
3242,-79.9432313628,40.4399622778
3243,-79.9432322886,40.4399616781
3244,-79.9432332143,40.4399610784
3245,-79.94323414,40.4399604788
3246,-79.9432350657,40.4399598791
3247,-79.9432359915,40.4399592794
3248,-79.9432369172,40.4399586798
3249,-79.9432378429,40.4399580801
3250,-79.9432387686,40.4399574804
3251,-79.9432396944,40.4399568807
3252,-79.9432406201,40.4399562811
3253,-79.9432415458,40.4399556814
3254,-79.9432424715,40.4399550817
3255,-79.9432433973,40.4399544821
3256,-79.943244323,40.4399538824
3257,-79.9432452487,40.4399532827
3258,-79.9432461745,40.4399526831
3259,-79.9432471002,40.4399520834
3260,-79.9432480259,40.4399514837
3261,-79.9432489516,40.439950884
3262,-79.9432498774,40.4399502844
3263,-79.9432508031,40.4399496847
3264,-79.9432517288,40.439949085
3265,-79.9432526545,40.4399484854
3266,-79.9432535803,40.4399478857
3267,-79.943254506,40.439947286
3268,-79.9432554317,40.4399466864
3269,-79.9432563574,40.4399460867
3270,-79.9432572373,40.4399454079
3271,-79.9432580753,40.4399446566
3272,-79.9432589132,40.4399439053
3273,-79.9432597512,40.439943154
3274,-79.9432605891,40.4399424027
3275,-79.9432614271,40.4399416514
3276,-79.943262265,40.4399409001
3277,-79.9432631029,40.4399401488
3278,-79.9432639409,40.4399393975
3279,-79.9432647788,40.4399386462
3280,-79.9432656168,40.4399378949
3281,-79.9432664547,40.4399371436
3282,-79.9432672927,40.4399363923
3283,-79.9432681306,40.439935641
3284,-79.9432689685,40.4399348897
